REGION_ID,YEAR,TIMESLICE,value
2,2050,5454,37100
2,2050,5455,40713
2,2050,5456,44096
2,2050,5457,46596
2,2050,5458,47690
2,2050,5459,48647
2,2050,5460,50226
2,2050,5461,50549
2,2050,5462,50989
2,2050,5463,50258
2,2050,5464,50532
2,2050,5465,51486
2,2050,5466,51928
2,2050,5467,51206
2,2050,5468,49231
2,2050,5469,50314
2,2050,5470,53085
2,2050,5471,51448
2,2050,5472,47354
2,2050,5473,46316
2,2050,5474,43497
2,2050,5475,42392
2,2050,5476,39967
2,2050,5477,36961
2,2050,5478,39131
2,2050,5479,42260
2,2050,5480,45084
2,2050,5481,47224
2,2050,5482,48086
2,2050,5483,49068
2,2050,5484,50833
2,2050,5485,50897
2,2050,5486,51159
2,2050,5487,50634
2,2050,5488,50785
2,2050,5489,51479
2,2050,5490,51827
2,2050,5491,51241
2,2050,5492,49928
2,2050,5493,50746
2,2050,5494,53324
2,2050,5495,51789
2,2050,5496,43197
2,2050,5497,41694
2,2050,5498,39413
2,2050,5499,38076
2,2050,5500,36189
2,2050,5501,34161
2,2050,5502,35637
2,2050,5503,37935
2,2050,5504,41045
2,2050,5505,43831
2,2050,5506,45020
2,2050,5507,45850
2,2050,5508,47269
2,2050,5509,46775
2,2050,5510,46574
2,2050,5511,45376
2,2050,5512,45011
2,2050,5513,45294
2,2050,5514,45089
2,2050,5515,44131
2,2050,5516,43013
2,2050,5517,44609
2,2050,5518,46919
2,2050,5519,46060
2,2050,5520,41594
2,2050,5521,40110
2,2050,5522,37689
2,2050,5523,36055
2,2050,5524,33711
2,2050,5525,30899
2,2050,5526,31365
2,2050,5527,32520
2,2050,5528,35108
2,2050,5529,37615
2,2050,5530,39031
2,2050,5531,40077
2,2050,5532,42093
2,2050,5533,41179
2,2050,5534,40444
2,2050,5535,39324
2,2050,5536,39196
2,2050,5537,39867
2,2050,5538,40482
2,2050,5539,40756
2,2050,5540,41038
2,2050,5541,43007
2,2050,5542,45270
2,2050,5543,44741
2,2050,5544,43308
2,2050,5545,42399
2,2050,5546,39834
2,2050,5547,38610
2,2050,5548,36446
2,2050,5549,33921
2,2050,5550,36885
2,2050,5551,40503
2,2050,5552,44120
2,2050,5553,46565
2,2050,5554,47238
2,2050,5555,47888
2,2050,5556,49061
2,2050,5557,49120
2,2050,5558,48908
2,2050,5559,47548
2,2050,5560,47436
2,2050,5561,48109
2,2050,5562,49109
2,2050,5563,48951
2,2050,5564,47473
2,2050,5565,48417
2,2050,5566,50676
2,2050,5567,49857
2,2050,5568,45972
2,2050,5569,44937
2,2050,5570,42288
2,2050,5571,40947
2,2050,5572,38337
2,2050,5573,35627
2,2050,5574,38524
2,2050,5575,41919
2,2050,5576,45397
2,2050,5577,47588
2,2050,5578,48036
2,2050,5579,48484
2,2050,5580,49459
2,2050,5581,49362
2,2050,5582,49021
2,2050,5583,47653
2,2050,5584,47622
2,2050,5585,48400
2,2050,5586,49649
2,2050,5587,49306
2,2050,5588,47874
2,2050,5589,49100
2,2050,5590,51141
2,2050,5591,50389
2,2050,5592,45748
2,2050,5593,44726
2,2050,5594,42083
2,2050,5595,40743
2,2050,5596,38135
2,2050,5597,35449
2,2050,5598,38371
2,2050,5599,41756
2,2050,5600,45247
2,2050,5601,47437
2,2050,5602,47910
2,2050,5603,48426
2,2050,5604,49505
2,2050,5605,49556
2,2050,5606,49453
2,2050,5607,48356
2,2050,5608,48599
2,2050,5609,49609
2,2050,5610,50839
2,2050,5611,50466
2,2050,5612,49066
2,2050,5613,50395
2,2050,5614,52567
2,2050,5615,51546
2,2050,5616,46631
2,2050,5617,45603
2,2050,5618,42961
2,2050,5619,41653
2,2050,5620,39077
2,2050,5621,36327
2,2050,5622,39180
2,2050,5623,42702
2,2050,5624,46219
2,2050,5625,48622
2,2050,5626,49398
2,2050,5627,50196
2,2050,5628,51548
2,2050,5629,51956
2,2050,5630,52458
2,2050,5631,51801
2,2050,5632,52297
2,2050,5633,53340
2,2050,5634,53965
2,2050,5635,53137
2,2050,5636,51524
2,2050,5637,52873
2,2050,5638,55173
2,2050,5639,53616
2,2050,5640,48972
2,2050,5641,47750
2,2050,5642,45109
2,2050,5643,43925
2,2050,5644,41280
2,2050,5645,38484
2,2050,5646,41264
2,2050,5647,44886
2,2050,5648,48452
2,2050,5649,51140
2,2050,5650,52345
2,2050,5651,53215
2,2050,5652,54629
2,2050,5653,54918
2,2050,5654,55592
2,2050,5655,54838
2,2050,5656,55081
2,2050,5657,55886
2,2050,5658,55812
2,2050,5659,54339
2,2050,5660,52673
2,2050,5661,54042
2,2050,5662,56371
2,2050,5663,54569
2,2050,5664,46653
2,2050,5665,44819
2,2050,5666,42373
2,2050,5667,40730
2,2050,5668,38513
2,2050,5669,35833
2,2050,5670,36740
2,2050,5671,38470
2,2050,5672,41401
2,2050,5673,44647
2,2050,5674,46350
2,2050,5675,47521
2,2050,5676,49650
2,2050,5677,49374
2,2050,5678,49835
2,2050,5679,49235
2,2050,5680,49385
2,2050,5681,49967
2,2050,5682,49298
2,2050,5683,47911
2,2050,5684,47087
2,2050,5685,48798
2,2050,5686,51239
2,2050,5687,49961
2,2050,5688,45142
2,2050,5689,43490
2,2050,5690,41110
2,2050,5691,39551
2,2050,5692,37217
2,2050,5693,34127
2,2050,5694,34280
2,2050,5695,35687
2,2050,5696,38395
2,2050,5697,41560
2,2050,5698,43871
2,2050,5699,45528
2,2050,5700,47906
2,2050,5701,47202
2,2050,5702,47197
2,2050,5703,46466
2,2050,5704,46525
2,2050,5705,47376
2,2050,5706,46970
2,2050,5707,46764
2,2050,5708,47298
2,2050,5709,49030
2,2050,5710,51211
2,2050,5711,49594
2,2050,5712,47289
2,2050,5713,46273
2,2050,5714,43716
2,2050,5715,42798
2,2050,5716,40737
2,2050,5717,38436
2,2050,5718,42032
2,2050,5719,46598
2,2050,5720,50427
2,2050,5721,53248
2,2050,5722,54722
2,2050,5723,55881
2,2050,5724,57315
2,2050,5725,58055
2,2050,5726,59168
2,2050,5727,58699
2,2050,5728,58966
2,2050,5729,59568
2,2050,5730,59222
2,2050,5731,58180
2,2050,5732,56209
2,2050,5733,56531
2,2050,5734,58758
2,2050,5735,56553
2,2050,5736,51461
2,2050,5737,50264
2,2050,5738,47608
2,2050,5739,46441
2,2050,5740,44027
2,2050,5741,41291
2,2050,5742,44653
2,2050,5743,49182
2,2050,5744,52742
2,2050,5745,55369
2,2050,5746,56506
2,2050,5747,57350
2,2050,5748,58247
2,2050,5749,58658
2,2050,5750,59381
2,2050,5751,58426
2,2050,5752,58423
2,2050,5753,58628
2,2050,5754,58348
2,2050,5755,57050
2,2050,5756,55175
2,2050,5757,55562
2,2050,5758,57398
2,2050,5759,55677
2,2050,5760,50167
2,2050,5761,48976
2,2050,5762,46306
2,2050,5763,45073
2,2050,5764,42584
2,2050,5765,39912
2,2050,5766,43361
2,2050,5767,47660
2,2050,5768,51183
2,2050,5769,53556
2,2050,5770,54382
2,2050,5771,55025
2,2050,5772,55774
2,2050,5773,55966
2,2050,5774,56230
2,2050,5775,55021
2,2050,5776,54951
2,2050,5777,55278
2,2050,5778,55630
2,2050,5779,54782
2,2050,5780,53127
2,2050,5781,53521
2,2050,5782,55264
2,2050,5783,53983
2,2050,5784,48885
2,2050,5785,47700
2,2050,5786,45012
2,2050,5787,43703
2,2050,5788,41125
2,2050,5789,38500
2,2050,5790,42018
2,2050,5791,46055
2,2050,5792,49511
2,2050,5793,51633
2,2050,5794,52214
2,2050,5795,52808
2,2050,5796,53598
2,2050,5797,53814
2,2050,5798,53984
2,2050,5799,52869
2,2050,5800,53022
2,2050,5801,53660
2,2050,5802,54504
2,2050,5803,53991
2,2050,5804,52541
2,2050,5805,53042
2,2050,5806,54849
2,2050,5807,53705
2,2050,5808,49162
2,2050,5809,48029
2,2050,5810,45301
2,2050,5811,43978
2,2050,5812,41383
2,2050,5813,38821
2,2050,5814,42409
2,2050,5815,46500
2,2050,5816,49783
2,2050,5817,51881
2,2050,5818,52463
2,2050,5819,53009
2,2050,5820,53902
2,2050,5821,54022
2,2050,5822,54082
2,2050,5823,52985
2,2050,5824,53024
2,2050,5825,53785
2,2050,5826,54341
2,2050,5827,53315
2,2050,5828,52171
2,2050,5829,52838
2,2050,5830,54792
2,2050,5831,53642
2,2050,5832,45943
2,2050,5833,44180
2,2050,5834,41564
2,2050,5835,39870
2,2050,5836,37406
2,2050,5837,34780
2,2050,5838,35917
2,2050,5839,37422
2,2050,5840,40426
2,2050,5841,43271
2,2050,5842,44322
2,2050,5843,45351
2,2050,5844,47366
2,2050,5845,46646
2,2050,5846,46333
2,2050,5847,45407
2,2050,5848,45341
2,2050,5849,46008
2,2050,5850,46036
2,2050,5851,45463
2,2050,5852,45246
2,2050,5853,46475
2,2050,5854,48594
2,2050,5855,48056
2,2050,5856,43860
2,2050,5857,42026
2,2050,5858,39514
2,2050,5859,37680
2,2050,5860,35077
2,2050,5861,32020
2,2050,5862,32409
2,2050,5863,33305
2,2050,5864,35937
2,2050,5865,38665
2,2050,5866,40374
2,2050,5867,41896
2,2050,5868,44155
2,2050,5869,43332
2,2050,5870,42602
2,2050,5871,41768
2,2050,5872,41942
2,2050,5873,42902
2,2050,5874,43671
2,2050,5875,44412
2,2050,5876,45482
2,2050,5877,46786
2,2050,5878,48520
2,2050,5879,47688
2,2050,5880,45930
2,2050,5881,44978
2,2050,5882,42246
2,2050,5883,41196
2,2050,5884,39089
2,2050,5885,37107
2,2050,5886,41403
2,2050,5887,45999
2,2050,5888,49325
2,2050,5889,51378
2,2050,5890,52018
2,2050,5891,52828
2,2050,5892,53781
2,2050,5893,54427
2,2050,5894,54992
2,2050,5895,54322
2,2050,5896,54406
2,2050,5897,55024
2,2050,5898,55972
2,2050,5899,55537
2,2050,5900,53930
2,2050,5901,53535
2,2050,5902,55355
2,2050,5903,54115
2,2050,5904,50079
2,2050,5905,48902
2,2050,5906,46304
2,2050,5907,45092
2,2050,5908,42661
2,2050,5909,40205
2,2050,5910,44661
2,2050,5911,49240
2,2050,5912,51998
2,2050,5913,53818
2,2050,5914,54357
2,2050,5915,54933
2,2050,5916,55648
2,2050,5917,56031
2,2050,5918,56542
2,2050,5919,55661
2,2050,5920,55731
2,2050,5921,56219
2,2050,5922,56692
2,2050,5923,55439
2,2050,5924,53717
2,2050,5925,53728
2,2050,5926,55552
2,2050,5927,54450
2,2050,5928,49665
2,2050,5929,48493
2,2050,5930,45895
2,2050,5931,44668
2,2050,5932,42223
2,2050,5933,39796
2,2050,5934,44287
2,2050,5935,48810
2,2050,5936,51569
2,2050,5937,53319
2,2050,5938,53757
2,2050,5939,54243
2,2050,5940,54861
2,2050,5941,55101
2,2050,5942,55348
2,2050,5943,54301
2,2050,5944,54314
2,2050,5945,54856
2,2050,5946,55602
2,2050,5947,54552
2,2050,5948,52946
2,2050,5949,52983
2,2050,5950,54793
2,2050,5951,53859
2,2050,5952,49229
2,2050,5953,48072
2,2050,5954,45485
2,2050,5955,44257
2,2050,5956,41814
2,2050,5957,39432
2,2050,5958,43971
2,2050,5959,48469
2,2050,5960,51251
2,2050,5961,53001
2,2050,5962,53460
2,2050,5963,54016
2,2050,5964,54745
2,2050,5965,55132
2,2050,5966,55589
2,2050,5967,54764
2,2050,5968,54974
2,2050,5969,55661
2,2050,5970,56372
2,2050,5971,55276
2,2050,5972,53661
2,2050,5973,53733
2,2050,5974,55590
2,2050,5975,54482
2,2050,5976,49765
2,2050,5977,48688
2,2050,5978,46089
2,2050,5979,44902
2,2050,5980,42485
2,2050,5981,39941
2,2050,5982,44551
2,2050,5983,48951
2,2050,5984,51544
2,2050,5985,53343
2,2050,5986,53552
2,2050,5987,53966
2,2050,5988,54865
2,2050,5989,54935
2,2050,5990,55339
2,2050,5991,54384
2,2050,5992,54449
2,2050,5993,55354
2,2050,5994,55642
2,2050,5995,54544
2,2050,5996,53440
2,2050,5997,53440
2,2050,5998,55711
2,2050,5999,54337
2,2050,6000,46237
2,2050,6001,44541
2,2050,6002,42005
2,2050,6003,40344
2,2050,6004,38030
2,2050,6005,35430
2,2050,6006,36727
2,2050,6007,38304
2,2050,6008,41250
2,2050,6009,44137
2,2050,6010,45206
2,2050,6011,46096
2,2050,6012,48049
2,2050,6013,47217
2,2050,6014,46737
2,2050,6015,45672
2,2050,6016,45393
2,2050,6017,45575
2,2050,6018,45727
2,2050,6019,45469
2,2050,6020,45669
2,2050,6021,46093
2,2050,6022,48249
2,2050,6023,47918
2,2050,6024,43856
2,2050,6025,42194
2,2050,6026,39573
2,2050,6027,37808
2,2050,6028,35322
2,2050,6029,32245
2,2050,6030,32773
2,2050,6031,33550
2,2050,6032,36059
2,2050,6033,38906
2,2050,6034,40482
2,2050,6035,41889
2,2050,6036,44125
2,2050,6037,42980
2,2050,6038,42030
2,2050,6039,40934
2,2050,6040,40922
2,2050,6041,41732
2,2050,6042,42713
2,2050,6043,43893
2,2050,6044,45431
2,2050,6045,45915
2,2050,6046,47567
2,2050,6047,47027
2,2050,6048,46007
2,2050,6049,44878
2,2050,6050,42260
2,2050,6051,41042
2,2050,6052,38943
2,2050,6053,37146
2,2050,6054,42187
2,2050,6055,46642
2,2050,6056,49542
2,2050,6057,51238
2,2050,6058,51570
2,2050,6059,52195
2,2050,6060,53169
2,2050,6061,53759
2,2050,6062,54118
2,2050,6063,53276
2,2050,6064,53396
2,2050,6065,54157
2,2050,6066,55112
2,2050,6067,54176
2,2050,6068,52557
2,2050,6069,51999
2,2050,6070,54294
2,2050,6071,53491
2,2050,6072,49374
2,2050,6073,48215
2,2050,6074,45594
2,2050,6075,44382
2,2050,6076,41908
2,2050,6077,39596
2,2050,6078,44350
2,2050,6079,48834
2,2050,6080,51501
2,2050,6081,53061
2,2050,6082,53206
2,2050,6083,53636
2,2050,6084,54131
2,2050,6085,54436
2,2050,6086,54904
2,2050,6087,54078
2,2050,6088,54283
2,2050,6089,55002
2,2050,6090,55876
2,2050,6091,54815
2,2050,6092,53369
2,2050,6093,52859
2,2050,6094,55063
2,2050,6095,54218
2,2050,6096,49487
2,2050,6097,48328
2,2050,6098,45707
2,2050,6099,44502
2,2050,6100,42036
2,2050,6101,39720
2,2050,6102,44475
2,2050,6103,48998
2,2050,6104,51694
2,2050,6105,53340
2,2050,6106,53626
2,2050,6107,54225
2,2050,6108,54916
2,2050,6109,55482
2,2050,6110,56365
2,2050,6111,55877
2,2050,6112,56308
2,2050,6113,57108
2,2050,6114,57683
2,2050,6115,56388
2,2050,6116,54835
2,2050,6117,54367
2,2050,6118,56690
2,2050,6119,55550
2,2050,6120,50525
2,2050,6121,49387
2,2050,6122,46805
2,2050,6123,45682
2,2050,6124,43304
2,2050,6125,40952
2,2050,6126,45653
2,2050,6127,50419
2,2050,6128,53192
2,2050,6129,55103
2,2050,6130,55683
2,2050,6131,56426
2,2050,6132,57162
2,2050,6133,57778
2,2050,6134,58832
2,2050,6135,58328
2,2050,6136,58609
2,2050,6137,59155
2,2050,6138,59200
2,2050,6139,57528
2,2050,6140,55746
2,2050,6141,55172
2,2050,6142,57436
2,2050,6143,56076
2,2050,6144,51258
2,2050,6145,50146
2,2050,6146,47595
2,2050,6147,46475
2,2050,6148,43979
2,2050,6149,41518
2,2050,6150,46187
2,2050,6151,50821
2,2050,6152,53331
2,2050,6153,55036
2,2050,6154,55312
2,2050,6155,55608
2,2050,6156,56137
2,2050,6157,56145
2,2050,6158,56410
2,2050,6159,55361
2,2050,6160,54964
2,2050,6161,55582
2,2050,6162,55728
2,2050,6163,54308
2,2050,6164,53076
2,2050,6165,52574
2,2050,6166,54951
2,2050,6167,54014
2,2050,6168,45880
2,2050,6169,44237
2,2050,6170,41688
2,2050,6171,40026
2,2050,6172,37665
2,2050,6173,35191
2,2050,6174,36496
2,2050,6175,38182
2,2050,6176,40970
2,2050,6177,43815
2,2050,6178,44590
2,2050,6179,45316
2,2050,6180,47018
2,2050,6181,45840
2,2050,6182,44924
2,2050,6183,43550
2,2050,6184,43103
2,2050,6185,43215
2,2050,6186,43751
2,2050,6187,43960
2,2050,6188,44602
2,2050,6189,44176
2,2050,6190,46304
2,2050,6191,46468
2,2050,6192,43060
2,2050,6193,41437
2,2050,6194,38917
2,2050,6195,36994
2,2050,6196,34470
2,2050,6197,31469
2,2050,6198,32097
2,2050,6199,32908
2,2050,6200,35474
2,2050,6201,38444
2,2050,6202,40000
2,2050,6203,41289
2,2050,6204,43289
2,2050,6205,41761
2,2050,6206,40202
2,2050,6207,38638
2,2050,6208,38372
2,2050,6209,38948
2,2050,6210,40503
2,2050,6211,42127
2,2050,6212,43794
2,2050,6213,43335
2,2050,6214,45064
2,2050,6215,45237
2,2050,6216,45050
2,2050,6217,44043
2,2050,6218,41412
2,2050,6219,40261
2,2050,6220,38048
2,2050,6221,36424
2,2050,6222,41902
2,2050,6223,46753
2,2050,6224,49495
2,2050,6225,50952
2,2050,6226,50742
2,2050,6227,50950
2,2050,6228,51482
2,2050,6229,51567
2,2050,6230,51208
2,2050,6231,49915
2,2050,6232,49730
2,2050,6233,50376
2,2050,6234,52165
2,2050,6235,52087
2,2050,6236,51011
2,2050,6237,49846
2,2050,6238,51889
2,2050,6239,51808
2,2050,6240,48334
2,2050,6241,47180
2,2050,6242,44545
2,2050,6243,43275
2,2050,6244,40821
2,2050,6245,38636
2,2050,6246,43845
2,2050,6247,48653
2,2050,6248,51143
2,2050,6249,52346
2,2050,6250,52114
2,2050,6251,52134
2,2050,6252,52356
2,2050,6253,52250
2,2050,6254,51903
2,2050,6255,50541
2,2050,6256,50549
2,2050,6257,51262
2,2050,6258,53031
2,2050,6259,52996
2,2050,6260,51730
2,2050,6261,50469
2,2050,6262,52451
2,2050,6263,52350
2,2050,6264,48327
2,2050,6265,47178
2,2050,6266,44546
2,2050,6267,43279
2,2050,6268,40825
2,2050,6269,38632
2,2050,6270,43832
2,2050,6271,48637
2,2050,6272,51122
2,2050,6273,52329
2,2050,6274,52102
2,2050,6275,52133
2,2050,6276,52375
2,2050,6277,52300
2,2050,6278,52001
2,2050,6279,50675
2,2050,6280,50710
2,2050,6281,51439
2,2050,6282,53176
2,2050,6283,53087
2,2050,6284,51829
2,2050,6285,50583
2,2050,6286,52572
2,2050,6287,52439
2,2050,6288,48385
2,2050,6289,47231
2,2050,6290,44596
2,2050,6291,43327
2,2050,6292,40869
2,2050,6293,38667
2,2050,6294,43860
2,2050,6295,48673
2,2050,6296,51176
2,2050,6297,52382
2,2050,6298,52141
2,2050,6299,52158
2,2050,6300,52400
2,2050,6301,52333
2,2050,6302,52054
2,2050,6303,50744
2,2050,6304,50794
2,2050,6305,51537
2,2050,6306,53265
2,2050,6307,53167
2,2050,6308,51907
2,2050,6309,50659
2,2050,6310,52649
2,2050,6311,52494
2,2050,6312,48485
2,2050,6313,47277
2,2050,6314,44708
2,2050,6315,43512
2,2050,6316,40913
2,2050,6317,38704
2,2050,6318,43775
2,2050,6319,48472
2,2050,6320,50955
2,2050,6321,52103
2,2050,6322,51554
2,2050,6323,51494
2,2050,6324,51826
2,2050,6325,51465
2,2050,6326,50875
2,2050,6327,49412
2,2050,6328,49110
2,2050,6329,49993
2,2050,6330,51259
2,2050,6331,50976
2,2050,6332,50428
2,2050,6333,49632
2,2050,6334,51885
2,2050,6335,51759
2,2050,6336,44322
2,2050,6337,42579
2,2050,6338,40257
2,2050,6339,38656
2,2050,6340,36260
2,2050,6341,33938
2,2050,6342,35480
2,2050,6343,37265
2,2050,6344,40256
2,2050,6345,42817
2,2050,6346,43217
2,2050,6347,43530
2,2050,6348,45203
2,2050,6349,43914
2,2050,6350,42701
2,2050,6351,41179
2,2050,6352,40616
2,2050,6353,40729
2,2050,6354,41696
2,2050,6355,42596
2,2050,6356,43626
2,2050,6357,43066
2,2050,6358,45245
2,2050,6359,45661
2,2050,6360,42552
2,2050,6361,40961
2,2050,6362,38365
2,2050,6363,36600
2,2050,6364,34022
2,2050,6365,31032
2,2050,6366,31815
2,2050,6367,32824
2,2050,6368,35224
2,2050,6369,38076
2,2050,6370,39465
2,2050,6371,40649
2,2050,6372,42653
2,2050,6373,41139
2,2050,6374,39571
2,2050,6375,38023
2,2050,6376,37713
2,2050,6377,38555
2,2050,6378,40130
2,2050,6379,42308
2,2050,6380,44208
2,2050,6381,43646
2,2050,6382,45233
2,2050,6383,45373
2,2050,6384,45313
2,2050,6385,44384
2,2050,6386,41674
2,2050,6387,40447
2,2050,6388,38182
2,2050,6389,36567
2,2050,6390,42198
2,2050,6391,47041
2,2050,6392,49678
2,2050,6393,50972
2,2050,6394,50593
2,2050,6395,50738
2,2050,6396,51326
2,2050,6397,51430
2,2050,6398,51177
2,2050,6399,49998
2,2050,6400,49990
2,2050,6401,50925
2,2050,6402,52779
2,2050,6403,53181
2,2050,6404,51915
2,2050,6405,50533
2,2050,6406,52658
2,2050,6407,52420
2,2050,6408,48855
2,2050,6409,47688
2,2050,6410,45027
2,2050,6411,43691
2,2050,6412,41166
2,2050,6413,38877
2,2050,6414,44036
2,2050,6415,49029
2,2050,6416,51332
2,2050,6417,52475
2,2050,6418,52171
2,2050,6419,52182
2,2050,6420,52592
2,2050,6421,52564
2,2050,6422,52304
2,2050,6423,51175
2,2050,6424,51215
2,2050,6425,52018
2,2050,6426,53719
2,2050,6427,54119
2,2050,6428,52634
2,2050,6429,51133
2,2050,6430,53212
2,2050,6431,52994
2,2050,6432,48741
2,2050,6433,47570
2,2050,6434,44908
2,2050,6435,43566
2,2050,6436,41043
2,2050,6437,38797
2,2050,6438,44012
2,2050,6439,49040
2,2050,6440,51436
2,2050,6441,52534
2,2050,6442,52127
2,2050,6443,52012
2,2050,6444,52296
2,2050,6445,52145
2,2050,6446,51746
2,2050,6447,50543
2,2050,6448,50545
2,2050,6449,51349
2,2050,6450,53188
2,2050,6451,53736
2,2050,6452,52323
2,2050,6453,50842
2,2050,6454,52946
2,2050,6455,52830
2,2050,6456,48657
2,2050,6457,47510
2,2050,6458,44863
2,2050,6459,43532
2,2050,6460,41021
2,2050,6461,38795
2,2050,6462,44022
2,2050,6463,49038
2,2050,6464,51391
2,2050,6465,52424
2,2050,6466,51991
2,2050,6467,51895
2,2050,6468,52227
2,2050,6469,52126
2,2050,6470,51774
2,2050,6471,50604
2,2050,6472,50639
2,2050,6473,51473
2,2050,6474,53305
2,2050,6475,53815
2,2050,6476,52392
2,2050,6477,50922
2,2050,6478,53033
2,2050,6479,52883
2,2050,6480,48918
2,2050,6481,47789
2,2050,6482,45143
2,2050,6483,43728
2,2050,6484,41106
2,2050,6485,38719
2,2050,6486,43916
2,2050,6487,48816
2,2050,6488,50945
2,2050,6489,52137
2,2050,6490,51609
2,2050,6491,51494
2,2050,6492,51903
2,2050,6493,51636
2,2050,6494,51170
2,2050,6495,49857
2,2050,6496,49696
2,2050,6497,50670
2,2050,6498,52128
2,2050,6499,52585
2,2050,6500,51382
2,2050,6501,50372
2,2050,6502,52688
2,2050,6503,52496
2,2050,6504,44885
2,2050,6505,43149
2,2050,6506,40746
2,2050,6507,39004
2,2050,6508,36506
2,2050,6509,34000
2,2050,6510,35602
2,2050,6511,37492
2,2050,6512,40272
2,2050,6513,42977
2,2050,6514,43481
2,2050,6515,44020
2,2050,6516,45724
2,2050,6517,44498
2,2050,6518,43378
2,2050,6519,41975
2,2050,6520,41600
2,2050,6521,41877
2,2050,6522,42898
2,2050,6523,44330
2,2050,6524,44722
2,2050,6525,43918
2,2050,6526,46066
2,2050,6527,46637
2,2050,6528,43279
2,2050,6529,41838
2,2050,6530,39133
2,2050,6531,37211
2,2050,6532,34584
2,2050,6533,31520
2,2050,6534,32158
2,2050,6535,33225
2,2050,6536,35760
2,2050,6537,38600
2,2050,6538,40171
2,2050,6539,41398
2,2050,6540,43527
2,2050,6541,41984
2,2050,6542,40285
2,2050,6543,38722
2,2050,6544,38314
2,2050,6545,38949
2,2050,6546,40678
2,2050,6547,43521
2,2050,6548,44715
2,2050,6549,43849
2,2050,6550,45463
2,2050,6551,45788
2,2050,6552,45919
2,2050,6553,44996
2,2050,6554,42294
2,2050,6555,41014
2,2050,6556,38718
2,2050,6557,36848
2,2050,6558,42562
2,2050,6559,47705
2,2050,6560,50202
2,2050,6561,51585
2,2050,6562,51448
2,2050,6563,51554
2,2050,6564,51994
2,2050,6565,52090
2,2050,6566,51621
2,2050,6567,50295
2,2050,6568,50180
2,2050,6569,50888
2,2050,6570,52993
2,2050,6571,54148
2,2050,6572,52336
2,2050,6573,50729
2,2050,6574,52834
2,2050,6575,52833
2,2050,6576,49461
2,2050,6577,48391
2,2050,6578,45714
2,2050,6579,44391
2,2050,6580,41784
2,2050,6581,39460
2,2050,6582,44896
2,2050,6583,50199
2,2050,6584,52419
2,2050,6585,53346
2,2050,6586,52822
2,2050,6587,52676
2,2050,6588,52989
2,2050,6589,52866
2,2050,6590,52315
2,2050,6591,50911
2,2050,6592,50849
2,2050,6593,51614
2,2050,6594,53616
2,2050,6595,55131
2,2050,6596,53108
2,2050,6597,51617
2,2050,6598,53691
2,2050,6599,53717
2,2050,6600,49774
2,2050,6601,48774
2,2050,6602,46164
2,2050,6603,44904
2,2050,6604,42398
2,2050,6605,40241
2,2050,6606,45870
2,2050,6607,51418
2,2050,6608,53876
2,2050,6609,54328
2,2050,6610,53255
2,2050,6611,52717
2,2050,6612,52880
2,2050,6613,52672
2,2050,6614,52093
2,2050,6615,50715
2,2050,6616,50672
2,2050,6617,51455
2,2050,6618,53486
2,2050,6619,55054
2,2050,6620,53115
2,2050,6621,51656
2,2050,6622,53756
2,2050,6623,53804
2,2050,6624,49879
2,2050,6625,48884
2,2050,6626,46264
2,2050,6627,44981
2,2050,6628,42446
2,2050,6629,40255
2,2050,6630,45849
2,2050,6631,51355
2,2050,6632,53775
2,2050,6633,54357
2,2050,6634,53418
2,2050,6635,52929
2,2050,6636,53026
2,2050,6637,52755
2,2050,6638,52131
2,2050,6639,50745
2,2050,6640,50698
2,2050,6641,51482
2,2050,6642,53522
2,2050,6643,55008
2,2050,6644,53055
2,2050,6645,51596
2,2050,6646,53643
2,2050,6647,53637
2,2050,6648,49557
2,2050,6649,48471
2,2050,6650,45828
2,2050,6651,44474
2,2050,6652,41854
2,2050,6653,39671
2,2050,6654,45181
2,2050,6655,50821
2,2050,6656,53331
2,2050,6657,54123
2,2050,6658,53310
2,2050,6659,52838
2,2050,6660,52929
2,2050,6661,52334
2,2050,6662,51456
2,2050,6663,49819
2,2050,6664,49525
2,2050,6665,50446
2,2050,6666,52293
2,2050,6667,53459
2,2050,6668,51823
2,2050,6669,50820
2,2050,6670,53214
2,2050,6671,53175
2,2050,6672,45793
2,2050,6673,44228
2,2050,6674,41827
2,2050,6675,40160
2,2050,6676,37800
2,2050,6677,35571
2,2050,6678,37559
2,2050,6679,40304
2,2050,6680,43822
2,2050,6681,46388
2,2050,6682,46432
2,2050,6683,46429
2,2050,6684,47693
2,2050,6685,45986
2,2050,6686,44270
2,2050,6687,42522
2,2050,6688,42086
2,2050,6689,42663
2,2050,6690,44138
2,2050,6691,46850
2,2050,6692,46836
2,2050,6693,46066
2,2050,6694,48294
2,2050,6695,49062
2,2050,6696,46080
2,2050,6697,44626
2,2050,6698,42049
2,2050,6699,40178
2,2050,6700,37580
2,2050,6701,34769
2,2050,6702,35891
2,2050,6703,37581
2,2050,6704,40494
2,2050,6705,43102
2,2050,6706,44236
2,2050,6707,44963
2,2050,6708,46652
2,2050,6709,44601
2,2050,6710,42158
2,2050,6711,40427
2,2050,6712,40322
2,2050,6713,41272
2,2050,6714,43410
2,2050,6715,46880
2,2050,6716,47227
2,2050,6717,46360
2,2050,6718,47985
2,2050,6719,48332
2,2050,6720,48823
2,2050,6721,47982
2,2050,6722,45300
2,2050,6723,43972
